"id","name","amount","date","status"
1,"Customer 1",10.5,"2023-01-02","active"
2,"Customer 2",21,"2023-01-03","active"
3,"Customer 3",31.5,"2023-01-04","inactive"
4,"Customer 4",42,"2023-01-05","active"
5,"Customer 5",52.5,"2023-01-06","active"
6,"Customer 6",63,"2023-01-07","inactive"
7,"Customer 7",73.5,"2023-01-08","active"
8,"Customer 8",84,"2023-01-09","active"
9,"Customer 9",94.5,"2023-01-10","inactive"
10,"Customer 10",105,"2023-01-11","active"
11,"Customer 11",115.5,"2023-01-12","active"
12,"Customer 12",126,"2023-01-13","inactive"
13,"Customer 13",136.5,"2023-01-14","active"
14,"Customer 14",147,"2023-01-15","active"
15,"Customer 15",157.5,"2023-01-16","inactive"
16,"Customer 16",168,"2023-01-17","active"
17,"Customer 17",178.5,"2023-01-18","active"
18,"Customer 18",189,"2023-01-19","inactive"
19,"Customer 19",199.5,"2023-01-20","active"
20,"Customer 20",210,"2023-01-21","active"
21,"Customer 21",220.5,"2023-01-22","inactive"
22,"Customer 22",231,"2023-01-23","active"
23,"Customer 23",241.5,"2023-01-24","active"
24,"Customer 24",252,"2023-01-25","inactive"
25,"Customer 25",262.5,"2023-01-26","active"
26,"Customer 26",273,"2023-01-27","active"
27,"Customer 27",283.5,"2023-01-28","inactive"
28,"Customer 28",294,"2023-01-01","active"
29,"Customer 29",304.5,"2023-01-02","active"
30,"Customer 30",315,"2023-01-03","inactive"
31,"Customer 31",325.5,"2023-01-04","active"
32,"Customer 32",336,"2023-01-05","active"
33,"Customer 33",346.5,"2023-01-06","inactive"
34,"Customer 34",357,"2023-01-07","active"
35,"Customer 35",367.5,"2023-01-08","active"
36,"Customer 36",378,"2023-01-09","inactive"
37,"Customer 37",388.5,"2023-01-10","active"
38,"Customer 38",399,"2023-01-11","active"
39,"Customer 39",409.5,"2023-01-12","inactive"
40,"Customer 40",420,"2023-01-13","active"
41,"Customer 41",430.5,"2023-01-14","active"
42,"Customer 42",441,"2023-01-15","inactive"
43,"Customer 43",451.5,"2023-01-16","active"
44,"Customer 44",462,"2023-01-17","active"
45,"Customer 45",472.5,"2023-01-18","inactive"
46,"Customer 46",483,"2023-01-19","active"
47,"Customer 47",493.5,"2023-01-20","active"
48,"Customer 48",504,"2023-01-21","inactive"
49,"Customer 49",514.5,"2023-01-22","active"
50,"Customer 50",525,"2023-01-23","active"
51,"Customer 51",535.5,"2023-01-24","inactive"
52,"Customer 52",546,"2023-01-25","active"
53,"Customer 53",556.5,"2023-01-26","active"
54,"Customer 54",567,"2023-01-27","inactive"
55,"Customer 55",577.5,"2023-01-28","active"
56,"Customer 56",588,"2023-01-01","active"
57,"Customer 57",598.5,"2023-01-02","inactive"
58,"Customer 58",609,"2023-01-03","active"
59,"Customer 59",619.5,"2023-01-04","active"
60,"Customer 60",630,"2023-01-05","inactive"
61,"Customer 61",640.5,"2023-01-06","active"
62,"Customer 62",651,"2023-01-07","active"
63,"Customer 63",661.5,"2023-01-08","inactive"
64,"Customer 64",672,"2023-01-09","active"
65,"Customer 65",682.5,"2023-01-10","active"
66,"Customer 66",693,"2023-01-11","inactive"
67,"Customer 67",703.5,"2023-01-12","active"
68,"Customer 68",714,"2023-01-13","active"
69,"Customer 69",724.5,"2023-01-14","inactive"
70,"Customer 70",735,"2023-01-15","active"
71,"Customer 71",745.5,"2023-01-16","active"
72,"Customer 72",756,"2023-01-17","inactive"
73,"Customer 73",766.5,"2023-01-18","active"
74,"Customer 74",777,"2023-01-19","active"
75,"Customer 75",787.5,"2023-01-20","inactive"
76,"Customer 76",798,"2023-01-21","active"
77,"Customer 77",808.5,"2023-01-22","active"
78,"Customer 78",819,"2023-01-23","inactive"
79,"Customer 79",829.5,"2023-01-24","active"
80,"Customer 80",840,"2023-01-25","active"
81,"Customer 81",850.5,"2023-01-26","inactive"
82,"Customer 82",861,"2023-01-27","active"
83,"Customer 83",871.5,"2023-01-28","active"
84,"Customer 84",882,"2023-01-01","inactive"
85,"Customer 85",892.5,"2023-01-02","active"
86,"Customer 86",903,"2023-01-03","active"
87,"Customer 87",913.5,"2023-01-04","inactive"
88,"Customer 88",924,"2023-01-05","active"
89,"Customer 89",934.5,"2023-01-06","active"
90,"Customer 90",945,"2023-01-07","inactive"
91,"Customer 91",955.5,"2023-01-08","active"
92,"Customer 92",966,"2023-01-09","active"
93,"Customer 93",976.5,"2023-01-10","inactive"
94,"Customer 94",987,"2023-01-11","active"
95,"Customer 95",997.5,"2023-01-12","active"
96,"Customer 96",1008,"2023-01-13","inactive"
97,"Customer 97",1018.5,"2023-01-14","active"
98,"Customer 98",1029,"2023-01-15","active"
99,"Customer 99",1039.5,"2023-01-16","inactive"
100,"Customer 100",1050,"2023-01-17","active"
